contents href,inset-y-0 src,w-full src,line-clamp-2,mr-0_5 src,truncate,text-shopee-primary,truncate (2),truncate (3),flex-none src,text-shopee-black87,inline src,ml-[3px],opacity-0 href,truncate (4),pointer-events-none src,truncate (5),h-[12px] src
https://shopee.tw/%E3%80%90%E8%B6%85%E5%80%BC%E7%B5%84%E5%90%88%E3%80%91NEBULA-D2426-%E5%8F%AF%E6%A8%82%E7%BD%90%E9%9B%B7%E5%B0%84%E6%8A%95%E5%BD%B1%E6%A9%9F-Capsule-3-Laser-GTV-i.12310604.27942539939?extraParams=%7B%22display_model_id%22%3A291847776223%2C%22model_selection_logic%22%3A3%7D&sp_atk=6315de38-01bb-4ce6-8029-9eb5a03c4e61&xptdk=6315de38-01bb-4ce6-8029-9eb5a03c4e61,https://down-tw.img.susercontent.com/file/tw-11134207-81ztl-mfdmf8b8ngnec1_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81ztk-megk4uathj4711,【超值組合】NEBULA D2426 可樂罐雷射投影機 Capsule 3 Laser GTV,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/ba4d855d92aae2828365.png,"25,900",7.4折,滿額9折,加價購,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=27942539939&shopid=12310604,已售出 21,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/76dff349290d20891fc1.svg,3-5天到,
https://shopee.tw/%E9%9A%94%E6%97%A5%E9%81%94-4K%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E6%A9%9F-%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%8F%AF%E6%8A%95%E7%99%BD%E5%A2%BB-%E5%AE%B6%E7%94%A8%E6%8A%95%E5%BD%B1%E6%A9%9F-%E8%BF%B7%E4%BD%A0%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%85%A7%E5%BB%BA%E5%90%84%E7%A8%AE%E8%BB%9F%E9%AB%94-%E8%B6%85%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E9%81%8A%E6%88%B2%E6%8A%95%E5%BD%B1%E6%A9%9F-i.1067108102.52551219778?extraParams=%7B%22display_model_id%22%3A405111185252%2C%22model_selection_logic%22%3A3%7D&sp_atk=71f4314e-f011-497d-98c3-44885280040e&xptdk=71f4314e-f011-497d-98c3-44885280040e,https://down-tw.img.susercontent.com/file/tw-11134207-81zti-mi4ab3as5on71d_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megk2dxoycjmf5,隔日達 4K無線投影機 高清投影機 可投白墻 家用投影機 迷你投影機 內建各種軟體 超清投影機 遊戲投影機,,"1,488",6折,,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=52551219778&shopid=1067108102,已售出 4,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/OVO-%E7%9C%9F4K-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-K9-%E4%BF%9D%E5%9B%BA1%E5%B9%B4-2600%E6%B5%81%E6%98%8E-K%E6%AD%8C-%E5%8D%A1%E6%8B%89OK-%E7%8F%BE%E8%B2%A8-%E5%BB%A0%E5%95%86%E7%9B%B4%E9%80%81-i.116309859.27904306386?extraParams=%7B%22display_model_id%22%3A108396000432%2C%22model_selection_logic%22%3A3%7D&sp_atk=d6361352-9475-48e5-ac75-974b5c25767d&xptdk=d6361352-9475-48e5-ac75-974b5c25767d,https://down-tw.img.susercontent.com/file/sg-11134301-7rd6x-lx2iuae8qirqd3_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zte-megkbizh2tq957,OVO 真4K 智慧投影機 K9 保固1年 2600流明/K歌/卡拉OK 現貨 廠商直送,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/ba4d855d92aae2828365.png,"38,980",7.8折,滿額9.5折,分期0利率,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市楊梅區,https://shopee.tw/find_similar_products?catid=100010&itemid=27904306386&shopid=116309859,已售出 1,,,
https://shopee.tw/Xiaomi-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-L1-Pro%E3%80%90%E5%B0%8F%E7%B1%B3%E5%AE%98%E6%96%B9%E6%97%97%E8%89%A6%E5%BA%97%E3%80%91-i.15199365.25390774152?extraParams=%7B%22display_model_id%22%3A99095842311%2C%22model_selection_logic%22%3A3%7D&sp_atk=3df7e98d-9fa1-4a87-9b77-23be3c7a6d5b&xptdk=3df7e98d-9fa1-4a87-9b77-23be3c7a6d5b,https://down-tw.img.susercontent.com/file/tw-11134201-7rasj-m62ce4bu3cgd53_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81ztk-megk4uathj4711,Xiaomi 智慧投影機 L1 Pro【小米官方旗艦店】,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/cd93fc9842b085896cfe.png,"7,499",,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市蘆竹區,https://shopee.tw/find_similar_products?catid=100010&itemid=25390774152&shopid=15199365,已售出 296,,,
https://shopee.tw/%E3%80%90%E6%8B%86%E5%B0%81%E7%A6%8F%E5%88%A9%E5%93%81-%E4%BF%9D%E5%9B%BA%E4%B8%80%E5%B9%B4%E3%80%91Wanbo-%E8%90%AC%E6%92%AD%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9FTT-(1080P%E3%80%81650ANSI%E6%B5%81%E6%98%8E%E3%80%81%E9%96%8B%E6%A9%9F%E8%87%AA%E5%8B%95%E5%B0%8D%E7%84%A6%E3%80%81%E6%9D%9C%E6%AF%94%E9%9F%B3%E6%95%88)-i.229466025.41123064285?extraParams=%7B%22display_model_id%22%3A296875581566%2C%22model_selection_logic%22%3A3%7D&sp_atk=7b57c881-3022-482f-aaf0-26965f057c3e&xptdk=7b57c881-3022-482f-aaf0-26965f057c3e,https://down-tw.img.susercontent.com/file/tw-11134207-81ztm-mhmsw80a7d3963_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,【拆封福利品-保固一年】Wanbo 萬播智慧投影機TT (1080P、650ANSI流明、開機自動對焦、杜比音效),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/ba4d855d92aae2828365.png,"5,999",7.5折,滿額折$200,店到家宅配,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺北市內湖區,https://shopee.tw/find_similar_products?catid=100010&itemid=41123064285&shopid=229466025,已售出 1,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E5%B0%8F%E4%B8%8D%E8%A8%98%E3%80%90%E5%AE%98%E6%96%B9%E6%AD%A3%E5%93%81%E4%BF%9D%E5%9B%BA%E5%8F%B0%E7%81%A3%E9%9A%94%E6%97%A5%E9%81%94%E3%80%911080P-4K%E6%99%BA%E8%83%BD%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%89%8B%E6%A9%9F%E6%8A%95%E5%BD%B1%E6%A9%9F-%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E8%97%8D%E7%89%99-%E9%81%8A%E6%88%B2%E6%8A%95%E5%BD%B1%E6%A9%9F-%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E5%84%80-%E6%8A%95%E5%BD%B1%E6%A9%9F-i.170952518.27066677702?extraParams=%7B%22display_model_id%22%3A330025450533%2C%22model_selection_logic%22%3A3%7D&sp_atk=2bc09192-d9c1-4623-b0a0-09f7559706eb&xptdk=2bc09192-d9c1-4623-b0a0-09f7559706eb,https://down-tw.img.susercontent.com/file/tw-11134207-81zth-mgd5tn7kzguhe9_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,小不記【官方正品保固台灣隔日達】1080P 4K智能投影機 手機投影機 高清投影機 藍牙 遊戲投影機 無線投影儀 投影機,,"2,680",3.8折,滿額折$40,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺中市豐原區,https://shopee.tw/find_similar_products?catid=100010&itemid=27066677702&shopid=170952518,已售出 75,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E3%80%90%E9%99%90%E6%99%82%E4%B8%8B%E6%AE%BA%E3%80%91CY303%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%8F%AF%E7%9C%8B%E9%9B%BB%E8%A6%96-4K%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%AE%B6%E7%94%A8%E6%8A%95%E5%BD%B1%E6%A9%9F-%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E6%A9%9F-HDMI%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E5%84%80-i.17848466.52200704766?extraParams=%7B%22display_model_id%22%3A360063889149%2C%22model_selection_logic%22%3A3%7D&sp_atk=8c16add7-54e3-4c61-beb8-b38a5665d328&xptdk=8c16add7-54e3-4c61-beb8-b38a5665d328,https://down-tw.img.susercontent.com/file/tw-11134207-81ztk-mglnk48kuyvi53_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,【限時下殺】CY303智慧投影機 可看電視 4K投影機 家用投影機 無線投影機 HDMI高清投影儀,,"1,458",6.5折,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.4,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市蘆竹區,https://shopee.tw/find_similar_products?catid=100010&itemid=52200704766&shopid=17848466,已售出 34,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E9%9A%94%E6%97%A5%E5%88%B0%E8%B2%A8-4K%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E7%84%A1%E7%B7%9A%E5%90%8C%E5%B1%8F%E7%99%BD%E5%A2%BB-%E4%BE%BF%E6%94%9C%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%8F%AF%E6%8A%95%E5%A4%A9%E8%8A%B1%E6%9D%BF-%E5%85%A7%E5%BB%BA%E8%BB%9F%E9%AB%94-%E6%89%8B%E6%A9%9F%E6%8A%95%E5%BD%B1%E6%A9%9F-%E8%BF%B7%E4%BD%A0%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E5%84%80-%E5%AE%B6%E7%94%A8%E6%8A%95%E5%BD%B1%E6%A9%9F-i.1620129875.56851107440?extraParams=%7B%22display_model_id%22%3A425099890205%2C%22model_selection_logic%22%3A3%7D&sp_atk=9169da84-6c6a-409e-9e02-9c23b194164a&xptdk=9169da84-6c6a-409e-9e02-9c23b194164a,https://down-tw.img.susercontent.com/file/tw-11134207-81ztg-mi4a0n9nvdaa50_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,隔日到貨 4K高清投影機 無線同屏白墻 便攜投影機 可投天花板 內建軟體 手機投影機 迷你投影機 智慧投影儀 家用投影機,,"1,489",6折,,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=56851107440&shopid=1620129875,已售出 18,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E3%80%90ETOE%E7%BF%BC%E6%8B%93%E3%80%91Seal-AI%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-%E7%8F%8D%E7%8F%A0%E7%99%BD-%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%AE%B6%E7%94%A8%E6%8A%95%E5%BD%B1%E6%A9%9F-CyberMaster-%E8%B3%BD%E5%8D%9A%E5%AE%B6-i.233321185.41270552439?extraParams=%7B%22display_model_id%22%3A266679128794%2C%22model_selection_logic%22%3A3%7D&sp_atk=733964f5-5a91-439b-bbb5-f0eecea93986&xptdk=733964f5-5a91-439b-bbb5-f0eecea93986,https://down-tw.img.susercontent.com/file/tw-11134207-81zth-mey1a4q5agozb9_tn.webp,,【ETOE翼拓】Seal AI智慧投影機 珍珠白 投影機 智慧投影機 家用投影機 CyberMaster 賽博家,,"7,200",4.5折,滿額折$200,2 件折 NT$300,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺中市神岡區,https://shopee.tw/find_similar_products?catid=100010&itemid=41270552439&shopid=233321185,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/76dff349290d20891fc1.svg,3-5天到,
https://shopee.tw/%E3%80%90OVO%E3%80%911080P%E7%99%BE%E5%90%8B%E7%84%A1%E6%A1%86%E9%9B%BB%E8%A6%96%E9%AB%98%E7%95%AB%E8%B3%AA%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-K3-E-3500%E6%B5%81%E6%98%8E-%E6%94%AF%E6%8F%B4%E5%81%B4%E6%8A%95-i.4325324.57301811209?extraParams=%7B%22display_model_id%22%3A310168375483%2C%22model_selection_logic%22%3A3%7D&sp_atk=37d211ad-5db9-4ec2-a70e-bccdb0f4b30c&xptdk=37d211ad-5db9-4ec2-a70e-bccdb0f4b30c,https://down-tw.img.susercontent.com/file/tw-11134207-81zti-mhafzqtnzxn289_tn.webp,,【OVO】1080P百吋無框電視高畫質智慧投影機 K3-E 3500流明 支援側投,,"9,900",,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺中市大里區,https://shopee.tw/find_similar_products?catid=100010&itemid=57301811209&shopid=4325324,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/76dff349290d20891fc1.svg,3-5天到,
https://shopee.tw/%E3%80%90UMST%E6%8E%8C%E4%B8%8A%E5%9E%8Bandroid-%E5%BE%AE%E6%8A%95%E5%BD%B1%E6%A9%9F-Mini-1%E3%80%91%E5%BE%AE%E6%8A%95%E5%BD%B1-%E5%85%A7%E5%BB%BA%E9%9B%BB%E6%B1%A0-android%E7%B3%BB%E7%B5%B1-%E9%A0%82%E7%B4%9ADLP%E6%8A%95%E5%BD%B1%E6%8A%80%E8%A1%93-i.127648995.25124421813?extraParams=%7B%22display_model_id%22%3A250643220977%2C%22model_selection_logic%22%3A3%7D&sp_atk=019d5a11-4608-4e13-8e34-71839febcfe9&xptdk=019d5a11-4608-4e13-8e34-71839febcfe9,https://down-tw.img.susercontent.com/file/tw-11134207-7r98t-lu689eoctft917_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megk2dxoycjmf5,【UMST掌上型android 微投影機 Mini 1】微投影/內建電池/android系統/頂級DLP投影技術,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/b6407982de5bc2bd135a.png,"9,800",,9%蝦幣回饋,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=25124421813&shopid=127648995,已售出 31,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E5%B0%8F%E7%B1%B3-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-2-%E6%8A%95%E5%BD%B1%E6%A9%9F-1080p-%E6%88%BF%E9%96%93%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%AE%B6%E7%94%A8%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%85%A7%E5%BB%BA%E5%96%87%E5%8F%AD-%E5%A8%9B%E6%A8%82-%E9%9C%B2%E7%87%9F-%E6%88%B6%E5%A4%96-%E5%95%86%E7%94%A8-%E7%A6%8F%E5%88%A9%E5%93%81-Mi223-i.1982863.43401642607?extraParams=%7B%22display_model_id%22%3A275133969865%2C%22model_selection_logic%22%3A3%7D&sp_atk=c534dcb7-45fd-42ae-95fe-6945a6e1e6ca&xptdk=c534dcb7-45fd-42ae-95fe-6945a6e1e6ca,https://down-tw.img.susercontent.com/file/tw-11134207-7rbk4-ma0wek1kmkhl85_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,小米 智慧投影機 2 投影機 1080p 房間投影機 家用投影機 內建喇叭 娛樂 露營 戶外 商用 福利品 Mi223,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/cd93fc9842b085896cfe.png,"8,800",7.1折,滿額8折,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺南市南區,https://shopee.tw/find_similar_products?catid=100010&itemid=43401642607&shopid=1982863,已售出 23,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/warpple-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%A1%8C%E4%B8%8A%E5%9E%8B%E4%BC%B8%E7%B8%AE%E8%85%B3%E6%9E%B6-%E7%B5%84-i.1349431860.42719133434?extraParams=%7B%22display_model_id%22%3A306568274051%2C%22model_selection_logic%22%3A3%7D&sp_atk=da0b6c63-5652-4c00-84cf-a8ca7bcff295&xptdk=da0b6c63-5652-4c00-84cf-a8ca7bcff295,https://down-tw.img.susercontent.com/file/tw-11134207-81ztj-mep7h6t7k7wnb3_tn.webp,,warpple 智慧投影機+桌上型伸縮腳架/組,,"3,980",,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺南市新市區,https://shopee.tw/find_similar_products?catid=100010&itemid=42719133434&shopid=1349431860,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E3%80%90%E5%8F%B0%E7%81%A3%E5%B0%8F%E7%B1%B3%E5%85%AC%E5%8F%B8%E8%B2%A8%E3%80%91%E9%99%84%E7%99%BC%E7%A5%A8-%E5%B0%8F%E7%B1%B3%E6%8A%95%E5%BD%B1%E5%84%80%E9%9D%92%E6%98%A5%E7%89%882-%E5%B0%8F%E7%B1%B3%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E5%84%802-%E6%8A%95%E5%BD%B1%E6%A9%9F-1080p-%E9%9A%A8%E8%BA%AB%E5%AE%B6%E5%BA%AD%E5%8A%87%E9%99%A2-%E5%A4%9A%E8%A7%92%E5%BA%A6%E6%8A%95%E5%BD%B1-%E8%87%AA%E5%8B%95%E6%A0%A1%E6%AD%A3-i.37068118.13599443141?extraParams=%7B%22display_model_id%22%3A247777608497%2C%22model_selection_logic%22%3A3%7D&sp_atk=e1f791b1-5570-4593-9284-385e1a934c08&xptdk=e1f791b1-5570-4593-9284-385e1a934c08,https://down-tw.img.susercontent.com/file/tw-11134207-7qul7-lgw25w5yxycp36_tn.webp,,【台灣小米公司貨】附發票 小米投影儀青春版2 小米智慧投影儀2 投影機 1080p 隨身家庭劇院 多角度投影 自動校正,,"7,880",,,分期0利率,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺北市大安區,https://shopee.tw/find_similar_products?catid=100010&itemid=13599443141&shopid=37068118,已售出 72,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%F0%9F%94%A5%E5%8F%B0%E7%81%A36h%E5%87%BA%E8%B2%A8%F0%9F%94%A5%E6%8A%95%E5%BD%B1%E6%A9%9F%E3%80%90%E5%8F%AF%E6%8A%95%E7%99%BD%E5%A2%BB%E4%B8%8D%E9%9C%80%E5%B9%95%E5%B8%83%E3%80%91%E9%AB%98%E6%B8%851080P4K%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%9C%89%E7%B7%9A%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%89%8B%E6%A9%9F%E6%8A%95%E5%BD%B1%E6%A9%9F-%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E5%84%80-%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%BE%AE%E5%9E%8B%E6%8A%95%E5%BD%B1%E6%A9%9F-i.1235201384.27900496916?extraParams=%7B%22display_model_id%22%3A236354413661%2C%22model_selection_logic%22%3A3%7D&sp_atk=ae133689-8cef-479b-8ebd-dcae7401b01d&xptdk=ae133689-8cef-479b-8ebd-dcae7401b01d,https://down-tw.img.susercontent.com/file/tw-11134207-81ztg-mglpvbrxdeksc2_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,🔥台灣6h出貨🔥投影機【可投白墻不需幕布】高清1080P4K投影機 有線投影機 手機投影機 無線投影儀 便攜式微型投影機,,"2,680",3.4折,滿額折$40,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺中市豐原區,https://shopee.tw/find_similar_products?catid=100010&itemid=27900496916&shopid=1235201384,已售出 74,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
