img-tag src,goods-img-url href,goods-img src,goods-img src (2),goods-img-url href (3),goods-img src (3),goods-img-url href (4),goods-img src (4),goods-img-url href (5),goods-img src (5),goods-img-url href (6),goods-img src (6),sloganTitle,prdName,totalSales,price,number,cp,cp (2),img-act-tag,goods-img-url href (7),goods-img src (7),goods-img-url href (8),goods-img src (8),goods-img-url href (9),goods-img src (9),goods-img-url href (10),goods-img src (10),h-[18px] src,discountTxt,goods-img-url href (11),goods-img src (11),goods-img-url href (12),goods-img src (12),goods-img-url href (13),goods-img src (13),goods-img src (14),price (2),img-tag src (2),img-act-tag (2),h-[18px] src (2)
https://i6.momoshop.com.tw/1764408938/momoproimg/2025/1219/174/900/20251219174900_B.png,https://www.momoshop.com.tw/TP/TP0007253/goodsDetail/TP00072530000027,https://i5.momoshop.com.tw/1764408938/goodsimg/TP000/7253/0000/027/TP00072530000027_O_m.jpg,https://i6.momoshop.com.tw/1764408938/goodsimg/TP000/7253/0000/027/TP00072530000027_R_m.jpg,https://www.momoshop.com.tw/TP/TP0007253/goodsDetail/TP00072530000027,https://i5.momoshop.com.tw/1764408938/goodsimg/TP000/7253/0000/027/TP00072530000027_R1_m.jpg,,,,,,,,【Samsung 三星】福利品 Galaxy Watch 6 Classic 47mm LTE SM-R965,,"7,500",,登記,,,,,,,,,,,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/bottomIcon_v2.png,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i5.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_O_m.jpg,https://i7.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R_m.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i7.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i6.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i8.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i8.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R4_m.jpg,藍芽通話，溝通無所不在,DTA WATCH Z60 三環金屬錶帶款(運動監測 藍牙通話 滾輪操作 智慧手環 智慧手錶),,999,(2),登記,,免運券,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i5.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i7.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/spec/TP00012040000111_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i6.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/spec/TP00012040000111_01_002_L.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i5.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/spec/TP00012040000111_01_003_L.jpg,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/12/12/154009070/2025121215400907003.png?t=20251212154009,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13978964&Area=search&mdiv=403&oid=3_2&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i4.momoshop.com.tw/1746496227/goodsimg/0013/978/964/13978964_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/978/964/13978964_L.jpg?t=1746496227,,,,,,,,,全天候心率/血氧/睡眠品質監測,【小米有品】ProTap 智能手錶 W12 Pro(繁體中文 智慧 藍芽 通話 心率 血氧 運動 電子 穿戴 手錶 手環 創米),總銷量>100,"1,290",(10),速,登記,,,,,,,,,,,,,,,,,,,,,,
https://img4.momoshop.com.tw/ecm/img/online/341/2025/12/12/154009070/2025121215400907003.png?t=20251212154009,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357230&Area=search&mdiv=403&oid=3_3&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1736917484/goodsimg/0013/357/230/13357230_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/357/230/13357230_L.jpg?t=1736917484,,,,,,,,,滿1件折1500,【小米】官方旗艦館 Xiaomi Watch 2(泰坦灰),總銷量>50,"3,195",(8),速,登記,,,,,,,,,,,(售價已折),,,,,,,,,,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/25/112805585/2025112511280558501.png?t=20251125112805,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266393&Area=search&mdiv=403&oid=3_4&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i4.momoshop.com.tw/1741073090/goodsimg/0013/266/393/13266393_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/266/393/13266393_L.jpg?t=1741073090,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266393&Area=search&mdiv=403&oid=3_4&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/266/393/13266393_L1.jpg?t=1741073090,,,,,,,,【HUAWEI 華為】WATCH GT5 GPS 41mm 健康運動智慧手錶(冰晶藍),,"6,490",(1),速,登記,,,,,,,,,,,,,,,,,,,,https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/25/112805585/2025112511280558503.png?t=20251125112805,,
https://i5.momoshop.com.tw/1762936460/momoproimg/2025/1219/174/900/20251219174900_B.png,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i5.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_O_m.jpg,https://i8.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R_m.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i6.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i8.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i8.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i6.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R4_m.jpg,,【HUAWEI 華為】HUAWEI 華為 WATCH GT6 46mm GPS 幾何時尚智慧手錶 贈FREE BUDS3 7-11禮券,,"9,990",(4),登記,,,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i6.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i5.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/spec/TP00048330000016_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i7.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/spec/TP00048330000016_01_002_L.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i7.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/spec/TP00048330000016_01_003_L.jpg,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/12/12/154009070/2025121215400907003.png?t=20251212154009,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357231&Area=search&mdiv=403&oid=3_5&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i3.momoshop.com.tw/1736917484/goodsimg/0013/357/231/13357231_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/357/231/13357231_L.jpg?t=1736917484,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357231&Area=search&mdiv=403&oid=3_5&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/357/231/spec/13357231_01_001_R.jpg?t=?t=1736917484,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357231&Area=search&mdiv=403&oid=3_5&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/357/231/spec/13357231_01_002_R.jpg?t=?t=1736917484,,,,,滿1件折1400,【小米】官方旗艦館 Xiaomi Watch 2 Pro(LTE),總銷量>100,"4,995",(7),速,登記,,,,,,,,,,,(售價已折),,,,,,,,,,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1735698961/goodsimg/0007/326/772/7326772_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0007/326/772/7326772_L.jpg?t=1735698961,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0007/326/772/7326772_L1.jpg?t=1735698961,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0007/326/772/7326772_L2.jpg?t=1735698961,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0007/326/772/spec/7326772_01_002_R.jpg?t=?t=1735698961,,,專為游泳打造,【GARMIN】SWIM2 GPS光學心率游泳錶,總銷量>100,"8,990",(4),速,登記,,,,,,,,,,,,,,,,,,,,https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/25/112723468/2025112511272346801.png?t=20251125112723,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266397&Area=search&mdiv=403&oid=3_7&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1741073078/goodsimg/0013/266/397/13266397_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/266/397/13266397_L.jpg?t=1741073078,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266397&Area=search&mdiv=403&oid=3_7&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/266/397/13266397_L1.jpg?t=1741073078,,,,,,,,【HUAWEI 華為】WATCH GT5 Pro GPS 42mm 健康運動智慧手錶(冰川白),,"9,990",(2),速,登記,,,,,,,,,,,,,,,,,,,,https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/25/112723468/2025112511272346803.png?t=20251125112723,,
https://i7.momoshop.com.tw/1753420698/momoproimg/2025/1219/174/900/20251219174900_B.png,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i5.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_O_m.jpg,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i7.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i5.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R4_m.jpg,IP65防水｜全天候心率監測,Ergolink SW216 衡動智慧腕錶 2.01吋螢幕 心率血氧 IP65 運動偵測,,890,,登記,,,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i5.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i7.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/spec/TP00035050000510_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/spec/TP00035050000510_01_002_L.jpg,,,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/28/184001621/2025112818400162101.png?t=20251128184024,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13293812&Area=search&mdiv=403&oid=3_8&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1758047546/goodsimg/0013/293/812/13293812_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/293/812/13293812_L.jpg?t=1758047546,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13293812&Area=search&mdiv=403&oid=3_8&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/293/812/13293812_L1.jpg?t=1758047546,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13293812&Area=search&mdiv=403&oid=3_8&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/293/812/spec/13293812_01_001_R.jpg?t=?t=1758047546,,,,,滿1件折1000,【Amazfit 華米】Amazfit T-Rex 3 48mm軍規運動智慧手錶(10ATM防水/戶外運動/登山/騎行/越野跑/健身)玄武黑,"總銷量>1,000","6,999",(68),速,登記,,,,,,,,,,,(售價已折),,,,,,,,,https://img2.momoshop.com.tw/ecm/img/online/341/2025/11/28/184001621/2025112818400162103.png?t=20251128184024,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1735316234/goodsimg/0012/543/480/12543480_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0012/543/480/12543480_L.jpg?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/12543480_L1.jpg?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/12543480_L2.jpg?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/12543480_L3.jpg?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/12543480_L4.jpg?t=1735316234,專為入門跑者設計,【GARMIN】Forerunner 165 Music GPS智慧跑錶,總銷量>500,"9,990",(34),速,登記,,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/spec/12543480_01_001_R.jpg?t=?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/spec/12543480_01_002_R.jpg?t=?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/spec/12543480_01_003_R.jpg?t=?t=1735316234,,,,,,,,,,,,,https://img4.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i8.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_O_m.jpg,https://i7.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R_m.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i5.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i6.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i5.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i7.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R4_m.jpg,運動續航力 65 小時,COROS APEX 4 越野競速錶 46mm,,"14,900",(2),登記,,,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i6.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i6.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/spec/TP00060890000083_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i6.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/spec/TP00060890000083_01_002_L.jpg,,,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13445919&Area=search&mdiv=403&oid=3_10&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i1.momoshop.com.tw/1735362302/goodsimg/0013/445/919/13445919_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/445/919/13445919_L.jpg?t=1735362302,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13445919&Area=search&mdiv=403&oid=3_10&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/445/919/13445919_L1.jpg?t=1735362302,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13445919&Area=search&mdiv=403&oid=3_10&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/445/919/13445919_L2.jpg?t=1735362302,,,,,洞見視野 定位 你的不平凡,【GARMIN】MARQ 非凡時刻系列 Golfer高球手 - 碳纖特仕版(Gen 2),,"109,900",,速,登記,,,,,,,,,,,,,,,,,,,,https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/bottomIcon_v2.png,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i6.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_O_m.jpg,https://i7.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R_m.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i6.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i6.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i7.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i8.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R4_m.jpg,,ET210的升級款F700智能手錶無創血糖尿酸血脂心電壓力健康監測SOS緊急呼叫功能,,"3,524",(2),折價券,登記,免運券,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i6.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i6.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/spec/TP00082300000205_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i8.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/spec/TP00082300000205_01_002_L.jpg,,,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,mo幣3%,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/PreOrder_16px.png
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/28/184001621/2025112818400162101.png?t=20251128184024,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i3.momoshop.com.tw/1762312593/goodsimg/0014/414/193/14414193_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0014/414/193/14414193_L.jpg?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/14414193_L1.jpg?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/14414193_L2.jpg?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/14414193_L3.jpg?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/14414193_L4.jpg?t=1762312593,,【Amazfit 華米】T-Rex 3 PRO五級鈦合金智慧手錶(雙色LED手電筒/藍寶石鏡面/身體電量/3000 nits亮度),總銷量>100,"11,999",(32),速,登記,,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/spec/14414193_01_001_R.jpg?t=?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/spec/14414193_01_002_R.jpg?t=?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/spec/14414193_01_003_R.jpg?t=?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/spec/14414193_01_004_R.jpg?t=?t=1762312593,,,,,,,,,,,https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/28/184001621/2025112818400162103.png?t=20251128184024,,
